"iso_alpha_3_code","year_mid","parameter","0.1","0.5","0.9","estimate_version"
"EST",1993,"pm",0.00891687848821335,0.0109446816876262,0.0132865202887176,"estimates_12-19-22"
"EST",1993,"maternal_deaths",5.07370385979339,6.22752388025931,7.56003004428033,"estimates_12-19-22"
"EST",1993,"mmr_rate",1.26842596494835e-05,1.55688097006483e-05,1.89000751107008e-05,"estimates_12-19-22"
"EST",1993,"pm_mean",0.0110493601548524,0.0110493601548524,0.0110493601548524,"estimates_12-19-22"
"EST",1993,"mmr_mean",39.2942870506938,39.2942870506938,39.2942870506938,"estimates_12-19-22"
"EST",1993,"births",16000,16000,16000,"estimates_12-19-22"
"EST",1993,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
"EST",1993,"hiv_related_indirect_maternal_deaths",0,0,0,"estimates_12-19-22"
"EST",1993,"hiv_related_indirect_percentage",0,0,0,"estimates_12-19-22"
"EST",1993,"lifetime_risk",0.000436478774105834,0.000535739188585806,0.000650371550472226,"estimates_12-19-22"
"EST",1993,"lifetime_risk_1_in",2291,1867,1538,"estimates_12-19-22"
"EST",1994,"mmr",35.4601197041889,43.4556160657419,53.0005598290259,"estimates_12-19-22"
"EST",1994,"pm",0.00852992570203858,0.0104532409780135,0.0127492755602468,"estimates_12-19-22"
"EST",1994,"maternal_deaths",4.96441675858645,6.08378624920387,7.42007837606363,"estimates_12-19-22"
"EST",1994,"mmr_rate",1.41840478816756e-05,1.73822464262968e-05,2.12002239316104e-05,"estimates_12-19-22"
"EST",1994,"pm_mean",0.0105774807467663,0.0105774807467663,0.0105774807467663,"estimates_12-19-22"
"EST",1994,"mmr_mean",43.9720985329856,43.9720985329856,43.9720985329856,"estimates_12-19-22"
"EST",1994,"births",14000,14000,14000,"estimates_12-19-22"
"EST",1994,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
"EST",1994,"hiv_related_indirect_maternal_deaths",0,0,0,"estimates_12-19-22"
"EST",1994,"hiv_related_indirect_percentage",0,0,0,"estimates_12-19-22"
"EST",1994,"lifetime_risk",0.000487966449599686,0.000597992416936546,0.000729340318710497,"estimates_12-19-22"
"EST",1994,"lifetime_risk_1_in",2049,1672,1371,"estimates_12-19-22"
"EST",1995,"mmr",30.7659706317492,38.1443309827477,46.9303002867811,"estimates_12-19-22"
"EST",1995,"pm",0.00788871041839724,0.00978059768788402,0.0120334103299439,"estimates_12-19-22"
"EST",1995,"maternal_deaths",4.30723588844489,5.34020633758468,6.57024204014935,"estimates_12-19-22"
"EST",1995,"mmr_rate",1.23063882526997e-05,1.52577323930991e-05,1.87721201147124e-05,"estimates_12-19-22"
"EST",1995,"pm_mean",0.00990090614540837,0.00990090614540837,0.00990090614540837,"estimates_12-19-22"
"EST",1995,"mmr_mean",38.6135339670927,38.6135339670927,38.6135339670927,"estimates_12-19-22"
"EST",1995,"births",14000,14000,14000,"estimates_12-19-22"
"EST",1995,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
"EST",1995,"hiv_related_indirect_maternal_deaths",0,0,0,"estimates_12-19-22"
"EST",1995,"hiv_related_indirect_percentage",0,0,0,"estimates_12-19-22"
"EST",1995,"lifetime_risk",0.000423907976565742,0.000525570486882804,0.000646627693704618,"estimates_12-19-22"
"EST",1995,"lifetime_risk_1_in",2359,1903,1546,"estimates_12-19-22"
"EST",1996,"mmr",28.3537631243166,35.5472901027636,44.0944147957622,"estimates_12-19-22"
"EST",1996,"pm",0.00725588426409676,0.00909674746724265,0.0112840037863171,"estimates_12-19-22"
"EST",1996,"maternal_deaths",3.68598920616115,4.62114771335927,5.73227392344908,"estimates_12-19-22"
"EST",1996,"mmr_rate",1.13415052497266e-05,1.42189160411054e-05,1.76377659183049e-05,"estimates_12-19-22"
"EST",1996,"pm_mean",0.00921221183921883,0.00921221183921883,0.00921221183921883,"estimates_12-19-22"
"EST",1996,"mmr_mean",35.9984893409474,35.9984893409474,35.9984893409474,"estimates_12-19-22"
"EST",1996,"births",13000,13000,13000,"estimates_12-19-22"
"EST",1996,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
"EST",1996,"hiv_related_indirect_maternal_deaths",0,0,0,"estimates_12-19-22"
"EST",1996,"hiv_related_indirect_percentage",0,0,0,"estimates_12-19-22"
"EST",1996,"lifetime_risk",0.000391122690192107,0.000490352962076785,0.000608255280322013,"estimates_12-19-22"
"EST",1996,"lifetime_risk_1_in",2557,2039,1644,"estimates_12-19-22"
"EST",1997,"mmr",25.2189647373558,31.7118948550502,39.4271104003898,"estimates_12-19-22"
"EST",1997,"pm",0.00675972250692011,0.00850009552815778,0.0105680914475272,"estimates_12-19-22"
"EST",1997,"maternal_deaths",3.27846541585625,4.12254633115652,5.12552435205067,"estimates_12-19-22"
"EST",1997,"mmr_rate",1.00875858949423e-05,1.26847579420201e-05,1.57708441601559e-05,"estimates_12-19-22"
"EST",1997,"pm_mean",0.00860930316086835,0.00860930316086835,0.00860930316086835,"estimates_12-19-22"
"EST",1997,"mmr_mean",32.1193233309319,32.1193233309319,32.1193233309319,"estimates_12-19-22"
"EST",1997,"births",13000,13000,13000,"estimates_12-19-22"
"EST",1997,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
"EST",1997,"hiv_related_indirect_maternal_deaths",0,0,0,"estimates_12-19-22"
"EST",1997,"hiv_related_indirect_percentage",0,0,0,"estimates_12-19-22"
"EST",1997,"lifetime_risk",0.000348106857336949,0.000437731214312674,0.00054422723685507,"estimates_12-19-22"
"EST",1997,"lifetime_risk_1_in",2873,2285,1837,"estimates_12-19-22"
"EST",1998,"mmr",26.0703299095299,33.1590523936397,41.5098567705854,"estimates_12-19-22"
"EST",1998,"pm",0.00625687917828717,0.00795817257447352,0.0099623656249405,"estimates_12-19-22"
"EST",1998,"maternal_deaths",3.12843958914358,3.97908628723676,4.98118281247025,"estimates_12-19-22"
"EST",1998,"mmr_rate",1.04281319638119e-05,1.32636209574559e-05,1.66039427082342e-05,"estimates_12-19-22"
"EST",1998,"pm_mean",0.00805913912590039,0.00805913912590039,0.00805913912590039,"estimates_12-19-22"
"EST",1998,"mmr_mean",33.5797463579183,33.5797463579183,33.5797463579183,"estimates_12-19-22"
"EST",1998,"births",12000,12000,12000,"estimates_12-19-22"
"EST",1998,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
"EST",1998,"hiv_related_indirect_maternal_deaths",0,0,0,"estimates_12-19-22"
"EST",1998,"hiv_related_indirect_percentage",0,0,0,"estimates_12-19-22"
"EST",1998,"lifetime_risk",0.00035970634246508,0.000457513253476859,0.000572733786147391,"estimates_12-19-22"
"EST",1998,"lifetime_risk_1_in",2780,2186,1746,"estimates_12-19-22"
"EST",1999,"mmr",22.3972246855861,28.719251923272,36.4583093968835,"estimates_12-19-22"
"EST",1999,"pm",0.00584275426580507,0.0074919787625927,0.00951086332092614,"estimates_12-19-22"
"EST",1999,"maternal_deaths",2.68766696227033,3.44631023079264,4.37499712762602,"estimates_12-19-22"
"EST",1999,"mmr_rate",8.95888987423443e-06,1.14877007693088e-05,1.45833237587534e-05,"estimates_12-19-22"
"EST",1999,"pm_mean",0.00761519878310797,0.00761519878310797,0.00761519878310797,"estimates_12-19-22"
"EST",1999,"mmr_mean",29.1915953352472,29.1915953352472,29.1915953352472,"estimates_12-19-22"
"EST",1999,"births",12000,12000,12000,"estimates_12-19-22"
"EST",1999,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
"EST",1999,"hiv_related_indirect_maternal_deaths",0,0,0,"estimates_12-19-22"
"EST",1999,"hiv_related_indirect_percentage",0,0,0,"estimates_12-19-22"
"EST",1999,"lifetime_risk",0.000309378696235122,0.000396706504560273,0.000503608120491977,"estimates_12-19-22"
"EST",1999,"lifetime_risk_1_in",3232,2521,1986,"estimates_12-19-22"
"EST",2000,"mmr",19.2007742223882,24.849953448738,31.7006743827268,"estimates_12-19-22"
"EST",2000,"pm",0.0054739049318212,0.00708441655336828,0.0090374729599879,"estimates_12-19-22"
"EST",2000,"maternal_deaths",2.49610064891047,3.23049394833594,4.12108766975448,"estimates_12-19-22"
"EST",2000,"mmr_rate",7.68030968895528e-06,9.93998137949519e-06,1.26802697530907e-05,"estimates_12-19-22"
"EST",2000,"pm_mean",0.00719859814839246,0.00719859814839246,0.00719859814839246,"estimates_12-19-22"
"EST",2000,"mmr_mean",25.2504673512843,25.2504673512843,25.2504673512843,"estimates_12-19-22"
"EST",2000,"births",13000,13000,13000,"estimates_12-19-22"
"EST",2000,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
"EST",2000,"hiv_related_indirect_maternal_deaths",0,0,0,"estimates_12-19-22"
"EST",2000,"hiv_related_indirect_percentage",0,0,0,"estimates_12-19-22"
"EST",2000,"lifetime_risk",0.000265296361146553,0.000343350853890278,0.000438007002333426,"estimates_12-19-22"
"EST",2000,"lifetime_risk_1_in",3769,2912,2283,"estimates_12-19-22"
"EST",2001,"mmr",17.2715276628805,22.3429829134586,28.6942873371182,"estimates_12-19-22"
"EST",2001,"pm",0.00516160596821717,0.00667721328448188,0.0085753042616675,"estimates_12-19-22"
"EST",2001,"maternal_deaths",2.24529859617447,2.90458777874962,3.73025735382536,"estimates_12-19-22"
"EST",2001,"mmr_rate",6.90861106515221e-06,8.93719316538343e-06,1.14777149348473e-05,"estimates_12-19-22"
"EST",2001,"pm_mean",0.00680470783812218,0.00680470783812218,0.00680470783812218,"estimates_12-19-22"
"EST",2001,"mmr_mean",22.7695993044858,22.7695993044858,22.7695993044858,"estimates_12-19-22"
"EST",2001,"births",13000,13000,13000,"estimates_12-19-22"
"EST",2001,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
"EST",2001,"hiv_related_indirect_maternal_deaths",0,0,0,"estimates_12-19-22"
"EST",2001,"hiv_related_indirect_percentage",0,0,0,"estimates_12-19-22"
"EST",2001,"lifetime_risk",0.000238763509193963,0.000308871867642796,0.000396673002652483,"estimates_12-19-22"
"EST",2001,"lifetime_risk_1_in",4188,3238,2521,"estimates_12-19-22"
"EST",2002,"mmr",15.6020590489656,20.4511530763773,26.451342719399,"estimates_12-19-22"
"EST",2002,"pm",0.0047949590457814,0.00628522434971407,0.0081292542636451,"estimates_12-19-22"
"EST",2002,"maternal_deaths",2.02826767636553,2.65864989992905,3.43867455352188,"estimates_12-19-22"
"EST",2002,"mmr_rate",6.24082361958626e-06,8.18046123055092e-06,1.05805370877596e-05,"estimates_12-19-22"
"EST",2002,"pm_mean",0.00640314588638019,0.00640314588638019,0.00640314588638019,"estimates_12-19-22"
"EST",2002,"mmr_mean",20.834851614914,20.834851614914,20.834851614914,"estimates_12-19-22"
"EST",2002,"births",13000,13000,13000,"estimates_12-19-22"
"EST",2002,"hiv_related_indirect_mmr",7.01055721750821e-07,7.01055721750821e-07,7.01055721750821e-07,"estimates_12-19-22"
"EST",2002,"hiv_related_indirect_maternal_deaths",0.00911372438276068,0.00911372438276068,0.00911372438276068,"estimates_12-19-22"
"EST",2002,"hiv_related_indirect_percentage",0.449335385509452,0.342795205303409,0.265035967809935,"estimates_12-19-22"
"EST",2002,"lifetime_risk",0.000215741183761445,0.000282793185190302,0.000365762235128906,"estimates_12-19-22"
"EST",2002,"lifetime_risk_1_in",4635,3536,2734,"estimates_12-19-22"
"EST",2003,"mmr",13.975097748771,18.5310361016702,24.1052474594722,"estimates_12-19-22"
"EST",2003,"pm",0.00442034721980591,0.00586139828033364,0.00762453082659705,"estimates_12-19-22"
"EST",2003,"maternal_deaths",1.81676270734023,2.40903469321713,3.13368216973139,"estimates_12-19-22"
"EST",2003,"mmr_rate",5.5900390995084e-06,7.41241444066808e-06,9.64209898378889e-06,"estimates_12-19-22"
"EST",2003,"pm_mean",0.00596875877557887,0.00596875877557887,0.00596875877557887,"estimates_12-19-22"
"EST",2003,"mmr_mean",18.8704604366378,18.8704604366378,18.8704604366378,"estimates_12-19-22"
"EST",2003,"births",13000,13000,13000,"estimates_12-19-22"
"EST",2003,"hiv_related_indirect_mmr",2.34614661315235e-06,2.34614661315235e-06,2.34614661315235e-06,"estimates_12-19-22"
"EST",2003,"hiv_related_indirect_maternal_deaths",0.0304999059709805,0.0304999059709805,0.0304999059709805,"estimates_12-19-22"
"EST",2003,"hiv_related_indirect_percentage",1.67880515423133,1.26606337620857,0.97329289694988,"estimates_12-19-22"
"EST",2003,"lifetime_risk",0.000193311115692954,0.000256331320764844,0.000333436829152419,"estimates_12-19-22"
"EST",2003,"lifetime_risk_1_in",5173,3901,2999,"estimates_12-19-22"
"EST",2004,"mmr",11.3035807565738,15.0618352322093,19.6898628612211,"estimates_12-19-22"
"EST",2004,"pm",0.00408915066129285,0.00544872592379666,0.0071229478050929,"estimates_12-19-22"
"EST",2004,"maternal_deaths",1.58250130592033,2.10865693250931,2.75658080057095,"estimates_12-19-22"
"EST",2004,"mmr_rate",4.52143230262953e-06,6.02473409288373e-06,7.87594514448843e-06,"estimates_12-19-22"
"EST",2004,"pm_mean",0.0055536081300608,0.0055536081300608,0.0055536081300608,"estimates_12-19-22"
"EST",2004,"mmr_mean",15.3517596166681,15.3517596166681,15.3517596166681,"estimates_12-19-22"
"EST",2004,"births",14000,14000,14000,"estimates_12-19-22"
"EST",2004,"hiv_related_indirect_mmr",4.02206905325079e-06,4.02206905325079e-06,4.02206905325079e-06,"estimates_12-19-22"
"EST",2004,"hiv_related_indirect_maternal_deaths",0.0563089667455111,0.0563089667455111,0.0563089667455111,"estimates_12-19-22"
"EST",2004,"hiv_related_indirect_percentage",3.5582256099791,2.67037116741903,2.04271054684297,"estimates_12-19-22"
"EST",2004,"lifetime_risk",0.000156469832034045,0.00020849347473699,0.000272556953501385,"estimates_12-19-22"
"EST",2004,"lifetime_risk_1_in",6391,4796,3669,"estimates_12-19-22"
"EST",2005,"mmr",9.63136053658886,13.0208896683543,17.1197320533312,"estimates_12-19-22"
"EST",2005,"pm",0.00375596232624635,0.0050777842717816,0.00667621862804,"estimates_12-19-22"
"EST",2005,"maternal_deaths",1.34839047512244,1.8229245535696,2.39676248746636,"estimates_12-19-22"
"EST",2005,"mmr_rate",3.85254421463554e-06,5.2083558673417e-06,6.84789282133246e-06,"estimates_12-19-22"
"EST",2005,"pm_mean",0.00516998840868932,0.00516998840868932,0.00516998840868932,"estimates_12-19-22"
"EST",2005,"mmr_mean",13.2573274194248,13.2573274194248,13.2573274194248,"estimates_12-19-22"
"EST",2005,"births",14000,14000,14000,"estimates_12-19-22"
"EST",2005,"hiv_related_indirect_mmr",4.58839631008648e-06,4.58839631008648e-06,4.58839631008648e-06,"estimates_12-19-22"
"EST",2005,"hiv_related_indirect_maternal_deaths",0.0642375483412108,0.0642375483412108,0.0642375483412108,"estimates_12-19-22"
"EST",2005,"hiv_related_indirect_percentage",4.76401676861279,3.52387312000504,2.6801799793319,"estimates_12-19-22"
"EST",2005,"lifetime_risk",0.000133406073810272,0.000180355180513998,0.000237129139672686,"estimates_12-19-22"
"EST",2005,"lifetime_risk_1_in",7496,5545,4217,"estimates_12-19-22"
"EST",2006,"mmr",8.0256945555801,10.9062290060144,14.5398689885367,"estimates_12-19-22"
"EST",2006,"pm",0.00348943241546961,0.00474183869826713,0.006321682168929,"estimates_12-19-22"
"EST",2006,"maternal_deaths",1.20385418333701,1.63593435090216,2.18098034828051,"estimates_12-19-22"
"EST",2006,"mmr_rate",3.21027782223204e-06,4.36249160240576e-06,5.81594759541468e-06,"estimates_12-19-22"
"EST",2006,"pm_mean",0.00485098442755525,0.00485098442755525,0.00485098442755525,"estimates_12-19-22"
"EST",2006,"mmr_mean",11.1572641833771,11.1572641833771,11.1572641833771,"estimates_12-19-22"
"EST",2006,"births",15000,15000,15000,"estimates_12-19-22"
"EST",2006,"hiv_related_indirect_mmr",3.88370487967784e-06,3.88370487967784e-06,3.88370487967784e-06,"estimates_12-19-22"
"EST",2006,"hiv_related_indirect_maternal_deaths",0.0582555731951676,0.0582555731951676,0.0582555731951676,"estimates_12-19-22"
"EST",2006,"hiv_related_indirect_percentage",4.83908882001693,3.56099700229668,2.67107281553896,"estimates_12-19-22"
"EST",2006,"lifetime_risk",0.000111199128881142,0.000151110057384857,0.000201455556821194,"estimates_12-19-22"
"EST",2006,"lifetime_risk_1_in",8993,6618,4964,"estimates_12-19-22"
"EST",2007,"mmr",8.14801860752104,11.1336581873032,15.1353365382386,"estimates_12-19-22"
"EST",2007,"pm",0.00395055447637384,0.00539813730293489,0.00733834498823691,"estimates_12-19-22"
"EST",2007,"maternal_deaths",1.30368297720337,1.78138530996851,2.42165384611818,"estimates_12-19-22"
"EST",2007,"mmr_rate",4.07400930376052e-06,5.56682909365161e-06,7.56766826911931e-06,"estimates_12-19-22"
"EST",2007,"pm_mean",0.00556234558918188,0.00556234558918188,0.00556234558918188,"estimates_12-19-22"
"EST",2007,"mmr_mean",11.4723377776876,11.4723377776876,11.4723377776876,"estimates_12-19-22"
"EST",2007,"births",16000,16000,16000,"estimates_12-19-22"
"EST",2007,"hiv_related_indirect_mmr",3.95365788070181e-06,3.95365788070181e-06,3.95365788070181e-06,"estimates_12-19-22"
"EST",2007,"hiv_related_indirect_maternal_deaths",0.0632585260912289,0.0632585260912289,0.0632585260912289,"estimates_12-19-22"
"EST",2007,"hiv_related_indirect_percentage",4.85229363253095,3.55108609783849,2.61220348203894,"estimates_12-19-22"
"EST",2007,"lifetime_risk",0.000141171661463373,0.0001929005197676,0.000262233152479326,"estimates_12-19-22"
"EST",2007,"lifetime_risk_1_in",7084,5184,3813,"estimates_12-19-22"
"EST",2008,"mmr",7.23003068668285,9.9898915180712,13.7659451203496,"estimates_12-19-22"
"EST",2008,"pm",0.00374370520993287,0.00517275936210806,0.00712799747332018,"estimates_12-19-22"
"EST",2008,"maternal_deaths",1.15680490986926,1.59838264289139,2.20255121925594,"estimates_12-19-22"
"EST",2008,"mmr_rate",3.61501534334142e-06,4.9949457590356e-06,6.8829725601748e-06,"estimates_12-19-22"
"EST",2008,"pm_mean",0.00534815401512037,0.00534815401512037,0.00534815401512037,"estimates_12-19-22"
"EST",2008,"mmr_mean",10.3286224417012,10.3286224417012,10.3286224417012,"estimates_12-19-22"
"EST",2008,"births",16000,16000,16000,"estimates_12-19-22"
"EST",2008,"hiv_related_indirect_mmr",3.78219565906817e-06,3.78219565906817e-06,3.78219565906817e-06,"estimates_12-19-22"
"EST",2008,"hiv_related_indirect_maternal_deaths",0.0605151305450908,0.0605151305450908,0.0605151305450908,"estimates_12-19-22"
"EST",2008,"hiv_related_indirect_percentage",5.23123043728526,3.78602275332658,2.74750162520779,"estimates_12-19-22"
"EST",2008,"lifetime_risk",0.000125335388728524,0.000173178647647995,0.000238638002747695,"estimates_12-19-22"
"EST",2008,"lifetime_risk_1_in",7979,5774,4190,"estimates_12-19-22"
"EST",2009,"mmr",6.45410432188762,9.04039778057176,12.6098694653678,"estimates_12-19-22"
"EST",2009,"pm",0.00356088514311041,0.00498780567203959,0.00695716936020294,"estimates_12-19-22"
"EST",2009,"maternal_deaths",1.03265669150202,1.44646364489148,2.01757911445885,"estimates_12-19-22"
"EST",2009,"mmr_rate",3.22705216094381e-06,4.52019889028588e-06,6.30493473268391e-06,"estimates_12-19-22"
"EST",2009,"pm_mean",0.00516862005845098,0.00516862005845098,0.00516862005845098,"estimates_12-19-22"
"EST",2009,"mmr_mean",9.3681238559424,9.3681238559424,9.3681238559424,"estimates_12-19-22"
"EST",2009,"births",16000,16000,16000,"estimates_12-19-22"
"EST",2009,"hiv_related_indirect_mmr",3.7206483680014e-06,3.7206483680014e-06,3.7206483680014e-06,"estimates_12-19-22"
"EST",2009,"hiv_related_indirect_maternal_deaths",0.0595303738880224,0.0595303738880224,0.0595303738880224,"estimates_12-19-22"
